season,ranker,team,age,wins,losses,wins_pyth,losses_pyth,mov,sos,srs,off_rtg,def_rtg,net_rtg,pace,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,DUMMY,efg_pct,tov_pct,orb_pct,ft_rate,opp_efg_pct,opp_tov_pct,drb_pct,opp_ft_rate,arena_name,attendance,attendance_per_g,made_playoffs
2010,26,Washington Wizards,27.6,26,56,28,54,-4.78,0.06,-4.72,104.2,109.4,-5.2,91.6,0.28300000000000003,0.183,0.524,NA,0.48100000000000004,13.9,27.6,0.21600000000000003,0.502,12.8,72.4,0.23900000000000002,,664398,16205,FALSE
2010,27,Detroit Pistons,26.7,27,55,26,56,-5.109999999999999,0.09,-5.02,105.6,111.4,-5.8,88.5,0.303,0.18,0.515,NA,0.47400000000000003,12.8,30.3,0.22,0.526,14.2,73.4,0.264,,768826,18752,FALSE
2010,28,Los Angeles Clippers,27.3,29,53,24,58,-6.35,0.33999999999999997,-6.01,103.3,110.1,-6.8,92.6,0.28300000000000003,0.221,0.529,NA,0.491,14.8,27.1,0.20600000000000002,0.509,12.2,74,0.21400000000000002,,670063,16343,FALSE
2010,29,Minnesota Timberwolves,24.1,15,67,17,65,-9.6,0.54,-9.06,101.7,111.6,-9.9,96.1,0.278,0.171,0.518,NA,0.47800000000000004,14.6,26.7,0.20700000000000002,0.525,13,73.6,0.22,,619170,15102,FALSE
2010,30,New Jersey Nets,24.8,12,70,17,65,-9.12,0.19,-8.93,100.6,110.5,-9.9,91.4,0.307,0.181,0.509,NA,0.458,13.7,25.1,0.24000000000000002,0.517,13.3,71.8,0.229,,537230,13103,FALSE
2011,1,Miami Heat,29,58,24,61,21,7.46,-0.71,6.76,111.7,103.5,8.2,90.9,0.363,0.23500000000000001,0.5730000000000001,NA,0.524,13.5,25.2,0.279,0.47500000000000003,12.6,75.5,0.223,,810930,19779,TRUE
2011,2,Chicago Bulls,26.4,62,20,61,21,7.319999999999999,-0.7899999999999999,6.53,108.3,100.3,8,90.4,0.305,0.21500000000000002,0.541,NA,0.501,13.5,29.4,0.227,0.463,13.6,76.2,0.222,,893462,21792,TRUE
2011,3,Los Angeles Lakers,30.2,57,25,58,24,6.109999999999999,-0.1,6.01,111,104.3,6.7,90.7,0.29300000000000004,0.22,0.545,NA,0.502,12.3,29.2,0.228,0.47700000000000004,12.8,72.3,0.181,,778877,18997,TRUE
2011,4,San Antonio Spurs,28.8,61,21,56,26,5.71,0.16,5.859999999999999,111.8,105.6,6.2,92.3,0.29900000000000004,0.261,0.5670000000000001,NA,0.527,12.8,24.9,0.229,0.491,12.6,74.6,0.19,,750879,18314,TRUE
2011,5,Boston Celtics,29.5,56,26,57,25,5.37,-0.54,4.83,106.2,100.3,5.9,90.4,0.305,0.18,0.561,NA,0.519,14.5,21.1,0.23500000000000001,0.46900000000000003,14.8,74.7,0.23500000000000001,,763584,18624,TRUE
2011,6,Orlando Magic,27.6,52,30,56,26,5.46,-0.54,4.92,107.9,102,5.9,91.2,0.328,0.328,0.554,NA,0.521,14.3,26.1,0.227,0.47500000000000003,13.3,76.9,0.21900000000000003,,777852,18972,TRUE
2011,7,Denver Nuggets,27.3,50,32,54,28,4.76,0.05,4.81,112.3,107.3,5,95.6,0.367,0.258,0.5740000000000001,NA,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.224,,696568,16989,TRUE
2011,8,Dallas Mavericks,30.9,57,25,53,29,4.23,0.18,4.41,109.7,105,4.7,91.3,0.28600000000000003,0.274,0.5650000000000001,NA,0.525,13.6,24.1,0.222,0.48800000000000004,13,74.8,0.20600000000000002,,824162,20102,TRUE
2011,9,Oklahoma City Thunder,23.7,55,27,51,31,3.79,0.02,3.8099999999999996,111.2,107.2,4,92.7,0.363,0.21200000000000002,0.561,NA,0.501,13.1,27.4,0.29900000000000004,0.493,12.9,73.6,0.228,,744068,18148,TRUE
2011,10,Memphis Grizzlies,25.2,46,36,48,34,2.34,0.2,2.55,107.6,105.1,2.5,91.9,0.29100000000000004,0.136,0.534,NA,0.493,13,28.9,0.21800000000000003,0.502,15.7,72.5,0.228,,600687,14651,TRUE
2011,11,Houston Rockets,26.5,43,39,47,35,2.18,0.19,2.3699999999999997,111.3,109,2.3,94.2,0.29900000000000004,0.264,0.55,NA,0.503,12.3,27.4,0.23900000000000002,0.5,12.6,72.7,0.21900000000000003,,663839,16191,FALSE
2011,12,Portland Trail Blazers,26.7,48,34,46,36,1.52,0.32,1.85,108.8,107.1,1.7,87.9,0.278,0.228,0.533,NA,0.48600000000000004,12.6,29.5,0.224,0.51,15.4,72,0.231,,840924,20510,TRUE
2011,13,Philadelphia 76ers,24.7,41,41,45,37,1.5,-0.5,1.01,106.6,105,1.6,91.7,0.273,0.184,0.535,NA,0.494,12.3,24.6,0.21000000000000002,0.48700000000000004,13.5,74.5,0.231,,604823,14752,TRUE
2011,14,New Orleans Hornets,26.3,46,36,44,38,0.89,0.39,1.28,106.2,105.2,1,88.7,0.29600000000000004,0.192,0.537,NA,0.493,12.8,25.1,0.226,0.501,14.4,76.2,0.22,,603088,14709,TRUE
2011,15,New York Knicks,25.3,42,40,43,39,0.7799999999999999,-0.3,0.48000000000000004,110.9,110.1,0.8,95.6,0.304,0.303,0.561,NA,0.513,12.6,24.2,0.24600000000000002,0.511,13.8,71.9,0.24000000000000002,,808879,19729,TRUE
2011,16,Milwaukee Bucks,26.7,35,47,38,44,-0.8400000000000001,-0.17,-1.02,101.6,102.5,-0.9,89.8,0.28700000000000003,0.21600000000000003,0.511,NA,0.467,13,24.7,0.21700000000000003,0.48100000000000004,14.7,74.8,0.23600000000000002,,631912,15412,FALSE
2011,17,Phoenix Suns,29.6,40,42,39,43,-0.89,0.43000000000000005,-0.46,109.5,110.4,-0.9,94.4,0.28300000000000003,0.271,0.559,NA,0.522,13.2,23.7,0.21500000000000002,0.513,13.1,71.6,0.21100000000000002,,720249,17567,FALSE
2011,18,Atlanta Hawks,27.4,44,38,39,43,-0.8200000000000001,-0.28,-1.1,106.1,107,-0.9,89.3,0.269,0.222,0.542,NA,0.501,13.5,23.4,0.20900000000000002,0.495,12.3,74.6,0.21100000000000002,,641596,15649,TRUE
2011,19,Indiana Pacers,25.9,37,45,38,44,-1.07,-0.3,-1.3800000000000001,104.8,106,-1.2,94.7,0.3,0.24400000000000002,0.533,NA,0.48600000000000004,14.1,25.9,0.23500000000000001,0.48700000000000004,12.8,74.1,0.23700000000000002,,555077,13538,TRUE
2011,20,Utah Jazz,26.8,39,43,36,46,-1.83,0.39,-1.44,108.1,110.1,-2,91,0.313,0.191,0.544,NA,0.498,13.5,27,0.24100000000000002,0.505,13.8,71.7,0.275,,799982,19512,FALSE
2011,21,Golden State Warriors,25.2,36,46,35,47,-2.3299999999999996,0.32999999999999996,-2,108.2,110.7,-2.5,94.8,0.24100000000000002,0.24800000000000003,0.544,NA,0.51,13.3,26.7,0.183,0.509,14.5,69.3,0.259,,766398,18693,FALSE
2011,22,Los Angeles Clippers,24.6,32,50,32,50,-3.13,0.42000000000000004,-2.71,105.3,108.7,-3.4,92.8,0.33199999999999996,0.23,0.535,NA,0.496,15.1,28.4,0.234,0.499,12.8,73.2,0.25,,727462,17743,FALSE
2011,23,Detroit Pistons,27.2,30,52,31,51,-3.6,-0.18,-3.7800000000000002,107.7,111.7,-4,89.2,0.279,0.189,0.533,NA,0.495,12.5,27.4,0.20600000000000002,0.526,13.8,72.1,0.23500000000000001,,683080,16660,FALSE
2011,24,Charlotte Bobcats,26.9,34,48,29,53,-4,-0.08,-4.08,103.4,107.8,-4.4,89.6,0.314,0.189,0.528,NA,0.48200000000000004,14.1,25.7,0.23700000000000002,0.5,12.9,75.2,0.229,,649694,15846,FALSE
2011,25,Sacramento Kings,24.8,24,58,27,55,-5.34,0.54,-4.8,103.5,109,-5.5,95.2,0.28400000000000003,0.183,0.519,NA,0.48000000000000004,14.4,29.9,0.20800000000000002,0.513,13.5,74.4,0.233,,569496,13890,FALSE
2011,26,New Jersey Nets,24.8,24,58,24,58,-6.24,-0.04,-6.28,103.1,109.9,-6.8,89.9,0.28300000000000003,0.201,0.517,NA,0.47400000000000003,13.4,26.1,0.21500000000000002,0.503,11.8,74.2,0.24100000000000002,,581378,13949,FALSE
2011,27,Toronto Raptors,24.5,22,60,24,58,-6.28,0.01,-6.28,106.1,112.9,-6.8,92.9,0.29300000000000004,0.162,0.533,NA,0.491,13.7,28.2,0.221,0.522,13,72,0.251,,680255,16592,FALSE
2011,28,Minnesota Timberwolves,23.8,17,65,24,58,-6.63,0.6699999999999999,-5.970000000000001,104.2,111.1,-6.9,96.5,0.28200000000000003,0.223,0.526,NA,0.48300000000000004,15.1,29.6,0.21700000000000003,0.514,13.1,73.7,0.251,,624960,15243,FALSE
2011,29,Washington Wizards,24.9,23,59,22,60,-7.4,0.11,-7.3,102.4,110.2,-7.8,93.8,0.29000000000000004,0.17200000000000001,0.513,NA,0.47100000000000003,13.9,28,0.21600000000000003,0.512,14.4,70.5,0.24900000000000003,,688466,16792,FALSE
2011,30,Cleveland Cavaliers,26.6,19,63,18,64,-9.01,0.14,-8.88,102.2,111.8,-9.6,93,0.312,0.224,0.518,NA,0.47200000000000003,13.4,24.2,0.233,0.524,12.7,73.3,0.21100000000000002,,824595,20112,FALSE
2012,1,Chicago Bulls,27.1,50,16,51,15,8.18,-0.76,7.430000000000001,107.4,98.3,9.1,89.1,0.255,0.20500000000000002,0.523,NA,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.17500000000000002,,731326,22161,TRUE
2012,2,San Antonio Spurs,27.5,50,16,48,18,7.17,0.11,7.28,110.9,103.2,7.7,92.9,0.261,0.257,0.562,NA,0.528,12.8,25.1,0.195,0.48900000000000005,12.9,76,0.168,,607095,18397,TRUE
2012,3,Oklahoma City Thunder,25.1,47,19,46,20,6.119999999999999,0.32,6.44,109.8,103.2,6.6,93,0.33399999999999996,0.252,0.5670000000000001,NA,0.516,15.3,27.8,0.269,0.465,13,72.1,0.20700000000000002,,600699,18203,TRUE
2012,4,Miami Heat,28.3,46,20,47,19,5.98,-0.27,5.72,106.6,100.2,6.4,91.2,0.307,0.198,0.549,NA,0.505,14.5,26.6,0.23800000000000002,0.47900000000000004,15.8,73.9,0.2,,657855,19935,TRUE
2012,5,Philadelphia 76ers,24.9,35,31,43,23,4.24,-0.65,3.59,103.9,99.2,4.7,89.7,0.21700000000000003,0.17500000000000002,0.511,NA,0.48000000000000004,10.9,24.4,0.161,0.46,13.5,75.2,0.192,,577597,17503,TRUE
2012,6,Atlanta Hawks,27.9,40,26,41,25,3.44,-0.77,2.67,104.9,101.2,3.7,90.2,0.259,0.24900000000000003,0.535,NA,0.5,13.4,23.9,0.192,0.48000000000000004,14.4,74.4,0.186,,501593,15200,TRUE
2012,7,Indiana Pacers,26.3,42,24,41,25,3.3,-0.71,2.6,106.7,103.1,3.6,90.7,0.321,0.198,0.526,NA,0.47400000000000003,13.1,29.2,0.251,0.47600000000000003,14.1,72.3,0.222,,467561,14169,TRUE
2012,8,New York Knicks,26.3,36,30,41,25,3.2,-0.81,2.3899999999999997,104.4,101,3.4,93.2,0.306,0.28800000000000003,0.533,NA,0.492,14.9,26.6,0.227,0.48500000000000004,15.9,73.7,0.224,,652179,19763,TRUE
2012,9,Denver Nuggets,26.6,38,28,39,27,2.88,0.29000000000000004,3.16,109.2,106.2,3,94.2,0.326,0.24300000000000002,0.556,NA,0.516,14.1,27.7,0.23900000000000002,0.508,14.3,74.3,0.185,,561966,17029,TRUE
2012,10,Boston Celtics,29.3,39,27,39,27,2.52,-0.26,2.2600000000000002,101,98.2,2.8,90.4,0.257,0.194,0.535,NA,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.21600000000000003,,614592,18624,TRUE
2012,11,Los Angeles Clippers,27.3,40,26,39,27,2.56,0.26,2.82,108.5,105.7,2.8,89.2,0.28700000000000003,0.269,0.533,NA,0.502,12.7,29.5,0.195,0.492,14.2,73.2,0.24500000000000002,,634237,19219,TRUE
2012,12,Memphis Grizzlies,25.6,41,25,38,28,2.02,0.42000000000000004,2.4299999999999997,104,101.8,2.2,90.8,0.277,0.15700000000000003,0.515,NA,0.47300000000000003,13.6,29.8,0.21100000000000002,0.48500000000000004,16.3,72.7,0.227,,518446,15710,TRUE
2012,13,Los Angeles Lakers,29.7,41,25,36,30,1.42,0.54,1.96,106,104.4,1.6,90.5,0.29900000000000004,0.20900000000000002,0.534,NA,0.491,14.2,29.1,0.226,0.47600000000000003,10.7,74.8,0.15800000000000003,,626901,18997,TRUE
2012,14,Dallas Mavericks,31.3,36,30,35,31,0.9500000000000001,0.8300000000000001,1.78,103.3,102.3,1,91.4,0.24600000000000002,0.271,0.527,NA,0.48900000000000005,13.4,23.4,0.19,0.47900000000000004,13.9,74.8,0.203,,671050,20335,TRUE
2012,15,Orlando Magic,27.5,37,29,35,31,0.7899999999999999,-0.32999999999999996,0.46,105,104.1,0.9,89,0.29200000000000004,0.346,0.533,NA,0.506,14.5,26.5,0.193,0.48800000000000004,12.9,75.5,0.19,,623587,18897,TRUE
2012,16,Utah Jazz,25.6,36,30,34,32,0.62,0.3,0.92,106.8,106.1,0.7,91.4,0.302,0.15300000000000002,0.525,NA,0.48100000000000004,13,30.2,0.227,0.493,13.8,73.8,0.24500000000000002,,637124,19307,TRUE
2012,17,Milwaukee Bucks,26.2,31,35,34,32,0.27,-0.5,-0.23,105.5,105.2,0.3,93.7,0.25,0.224,0.521,NA,0.48100000000000004,12.9,27.7,0.194,0.48900000000000005,14.6,70.9,0.21700000000000003,,485717,14719,FALSE
2012,18,Houston Rockets,26.2,34,32,34,32,0.23,0.35,0.5700000000000001,105.5,105.2,0.3,91.7,0.23500000000000001,0.24000000000000002,0.529,NA,0.492,13.5,27.5,0.184,0.49,13.8,73.4,0.21000000000000002,,506994,15363,FALSE
2012,19,Phoenix Suns,28.9,33,33,32,34,-0.24000000000000002,0.53,0.29000000000000004,106.2,106.5,-0.3,92.6,0.257,0.23800000000000002,0.536,NA,0.499,13.3,25.8,0.194,0.491,13.1,71.7,0.2,,514718,15598,FALSE
2012,20,Portland Trail Blazers,27.5,28,38,32,34,-0.62,0.41000000000000003,-0.22,105.7,106.4,-0.7,91.2,0.263,0.255,0.531,NA,0.48800000000000004,13.4,26.3,0.20900000000000002,0.504,14.1,72.8,0.199,,676384,20496,FALSE
2012,21,Minnesota Timberwolves,24.4,26,40,28,38,-2.2,0.37,-1.83,104.3,106.6,-2.3,93.3,0.306,0.262,0.524,NA,0.47700000000000004,14,27.5,0.23600000000000002,0.491,12.2,73,0.187,,577197,17491,FALSE
2012,22,Golden State Warriors,25.3,23,43,25,41,-3.4099999999999997,0.62,-2.79,105.4,109.1,-3.7,92.3,0.227,0.24800000000000003,0.539,NA,0.505,13.3,22.9,0.17500000000000002,0.496,13.6,69.1,0.23700000000000002,,622311,18858,FALSE
2012,23,Toronto Raptors,25.7,23,43,25,41,-3.3,-0.36,-3.67,100.8,104.5,-3.7,89.3,0.274,0.20900000000000002,0.518,NA,0.47500000000000003,14.8,25.9,0.21100000000000002,0.47500000000000003,12.8,75.4,0.26,,555584,16836,FALSE
2012,24,New Orleans Hornets,25.5,21,45,24,42,-3.7600000000000002,0.65,-3.11,100.9,105.1,-4.2,88.3,0.274,0.15200000000000002,0.517,NA,0.47600000000000003,15.2,27.5,0.20700000000000002,0.48500000000000004,13.5,73.1,0.21800000000000003,,498618,15110,FALSE
2012,25,Washington Wizards,24.2,20,46,22,44,-4.8,-0.33999999999999997,-5.14,101,106.2,-5.2,92.5,0.253,0.196,0.508,NA,0.47200000000000003,14.2,27.3,0.184,0.492,14.2,70.9,0.229,,552038,16728,FALSE
2012,26,Detroit Pistons,26.3,25,41,22,44,-4.79,-0.4,-5.1899999999999995,101,106.3,-5.3,89.2,0.279,0.17500000000000002,0.51,NA,0.468,15,28.1,0.21000000000000002,0.5,14.2,72.8,0.226,,475638,14413,FALSE
2012,27,Sacramento Kings,24.3,22,44,21,45,-5.68,0.73,-4.95,103.8,109.8,-6,94.7,0.268,0.228,0.51,NA,0.47200000000000003,13,29.1,0.197,0.515,13.9,70.5,0.199,,478764,14508,FALSE
2012,28,New Jersey Nets,26.1,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,-6.7,90.1,0.269,0.278,0.516,NA,0.47300000000000003,14.3,27.8,0.20900000000000002,0.513,13.7,70.7,0.20900000000000002,,460719,13961,FALSE
2012,29,Cleveland Cavaliers,26,21,45,17,49,-7.2,-0.14,-7.34,101.1,108.9,-7.8,91.3,0.307,0.23800000000000002,0.505,NA,0.463,14.3,28.9,0.22,0.508,13.1,72.2,0.202,,525577,15927,FALSE
2012,30,Charlotte Bobcats,24.5,7,59,7,59,-13.91,-0.05,-13.96,95.2,110.4,-15.2,91.1,0.276,0.169,0.48300000000000004,NA,0.43900000000000006,13.9,23.6,0.20600000000000002,0.512,12.8,70.9,0.20600000000000002,,486984,14757,FALSE
2013,1,Oklahoma City Thunder,26,60,22,64,18,9.209999999999999,-0.06,9.15,112.4,102.6,9.8,93.3,0.33799999999999997,0.24400000000000002,0.58,NA,0.527,14.4,26.7,0.28,0.46900000000000003,13.5,73.4,0.197,,746323,18203,TRUE
2013,2,Miami Heat,30.3,66,16,62,20,7.87,-0.8400000000000001,7.03,112.3,103.7,8.6,90.7,0.29700000000000004,0.28500000000000003,0.588,NA,0.552,13.7,22.2,0.224,0.48700000000000004,14.8,73,0.2,,819290,19983,TRUE
2013,3,Los Angeles Clippers,28.8,56,26,59,23,6.45,-0.02,6.430000000000001,110.6,103.6,7,91.1,0.28600000000000003,0.265,0.557,NA,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,,788293,19227,TRUE
2013,4,San Antonio Spurs,28.6,58,24,58,24,6.4,0.27,6.67,108.3,101.6,6.7,94.2,0.258,0.264,0.5680000000000001,NA,0.531,14,20.5,0.20400000000000001,0.48000000000000004,13.7,74.9,0.17900000000000002,,755700,18432,TRUE
2013,5,Denver Nuggets,26.1,57,25,55,27,5.09,0.28,5.37,110.4,105.1,5.3,95.1,0.308,0.21700000000000003,0.549,NA,0.515,13.6,31.4,0.21600000000000003,0.493,14.3,71.8,0.193,,730616,17820,TRUE
2013,6,New York Knicks,30.2,54,28,53,29,4.23,-0.5,3.73,111.1,106.3,4.8,89.8,0.258,0.354,0.55,NA,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.21600000000000003,,780353,19033,TRUE
2013,7,Memphis Grizzlies,27,56,26,54,28,4.1499999999999995,0.18,4.319999999999999,104.9,100.3,4.6,88.4,0.261,0.166,0.514,NA,0.47200000000000003,13.3,31,0.202,0.47500000000000003,15.2,74.3,0.20900000000000002,,681613,16625,TRUE
2013,8,Indiana Pacers,25.7,49,32,52,29,4.02,-0.69,3.34,104.3,99.8,4.5,90.2,0.29300000000000004,0.24500000000000002,0.521,NA,0.47900000000000004,14.3,30.3,0.21900000000000003,0.453,12.9,74.6,0.197,,626069,15270,TRUE
2013,9,Houston Rockets,24.4,45,37,50,32,3.48,0.22,3.69,109.7,106.1,3.6,96.1,0.308,0.349,0.5640000000000001,NA,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,,683564,16672,TRUE
2013,10,Brooklyn Nets,28.6,49,33,46,36,1.78,-0.53,1.25,108.2,106.2,2,88.8,0.29900000000000004,0.269,0.536,NA,0.498,14,30.9,0.21900000000000003,0.503,13.1,73.7,0.17400000000000002,,704702,17188,TRUE
2013,11,Los Angeles Lakers,30.7,45,37,44,38,1.1600000000000001,0.32,1.48,107.8,106.6,1.2,94.4,0.345,0.303,0.548,NA,0.512,13.9,27,0.23900000000000002,0.496,11.9,74.3,0.163,,778877,18997,TRUE
2013,12,Golden State Warriors,25.3,47,35,44,38,0.89,0.42000000000000004,1.32,106.4,105.5,0.9,94.5,0.255,0.23900000000000002,0.545,NA,0.506,14,25.4,0.201,0.48600000000000004,12.4,75.5,0.21100000000000002,,794320,19374,TRUE
2013,13,Atlanta Hawks,27.1,44,38,42,40,0.4,-0.48000000000000004,-0.08,104.8,104.4,0.4,92.6,0.24400000000000002,0.28600000000000003,0.546,NA,0.517,14.2,22.2,0.17400000000000002,0.496,14.2,73.6,0.181,,620146,15126,TRUE
2013,14,Chicago Bulls,28,45,37,42,40,0.32,-0.32999999999999996,-0.02,103.5,103.2,0.3,89.3,0.259,0.189,0.512,NA,0.47000000000000003,13.6,29.4,0.201,0.47700000000000004,13.2,73.6,0.20600000000000002,,896944,21877,TRUE
2013,15,Utah Jazz,26.3,43,39,41,41,-0.09,0.38,0.3,106.7,106.8,-0.1,90.9,0.281,0.20600000000000002,0.533,NA,0.492,13.8,28.8,0.21400000000000002,0.501,14,73.2,0.226,,763915,18632,FALSE
2013,16,Boston Celtics,29.1,41,40,40,41,-0.22,-0.4,-0.62,103.1,103.3,-0.2,91.7,0.263,0.21500000000000002,0.542,NA,0.503,14.1,20.1,0.20400000000000001,0.48200000000000004,14.2,73.3,0.21600000000000003,,744960,18624,TRUE
2013,17,Dallas Mavericks,29.5,41,41,39,43,-0.6,0.36,-0.24000000000000002,105.9,106.5,-0.6,94.1,0.24200000000000002,0.23600000000000002,0.544,NA,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,,821490,20036,FALSE
2013,18,Milwaukee Bucks,26.4,38,44,37,45,-1.5,-0.32999999999999996,-1.83,103.6,105.2,-1.6,94.7,0.23600000000000002,0.232,0.51,NA,0.47600000000000003,12.7,27.9,0.17400000000000002,0.492,14.4,71.3,0.201,,616469,15036,TRUE
2013,19,Toronto Raptors,25.4,34,48,37,45,-1.48,-0.48000000000000004,-1.96,105.9,107.5,-1.6,90.4,0.274,0.24900000000000003,0.532,NA,0.48800000000000004,13,25.5,0.21600000000000003,0.5,13.6,73.4,0.24700000000000003,,743936,18145,FALSE
2013,20,Minnesota Timberwolves,26.4,31,51,34,48,-2.3699999999999997,0.54,-1.83,102.9,105.4,-2.5,92.8,0.305,0.22,0.516,NA,0.47300000000000003,13.8,27.4,0.226,0.511,15,74,0.187,,669956,16340,FALSE
2013,21,Washington Wizards,25.4,29,53,33,49,-2.54,-0.25,-2.7800000000000002,100.2,103,-2.8,92.2,0.261,0.223,0.512,NA,0.47500000000000003,14.2,24.6,0.191,0.48300000000000004,13.7,74.6,0.20600000000000002,,670070,16343,FALSE
2013,22,Portland Trail Blazers,24.4,33,49,32,50,-3.17,0.65,-2.53,105.8,109.2,-3.4,91.4,0.25,0.28400000000000003,0.536,NA,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,,813012,19830,FALSE
2013,23,Philadelphia 76ers,25.2,34,48,31,51,-3.34,-0.17,-3.51,102,105.7,-3.7,91,0.2,0.20900000000000002,0.509,NA,0.48100000000000004,12.5,24.9,0.14600000000000002,0.495,13.7,73.4,0.2,,685412,16717,FALSE
2013,24,Detroit Pistons,25.3,29,53,29,53,-3.9899999999999998,-0.33999999999999997,-4.33,103.8,108.1,-4.3,90.8,0.28200000000000003,0.21700000000000003,0.521,NA,0.48700000000000004,14.3,28.3,0.197,0.505,13.1,73,0.20900000000000002,,606094,14685,FALSE
2013,25,New Orleans Hornets,24,27,55,30,52,-3.8699999999999997,0.75,-3.12,105.7,110.1,-4.4,88.5,0.24800000000000003,0.224,0.528,NA,0.48900000000000005,14,29.2,0.193,0.52,13.1,74.4,0.20800000000000002,,565930,13803,FALSE
2013,26,Cleveland Cavaliers,24.1,24,58,28,54,-4.68,-0.19,-4.87,104.3,109.4,-5.1,92.3,0.265,0.229,0.514,NA,0.47300000000000003,13,28.1,0.2,0.523,14.4,72.6,0.225,,663882,16192,FALSE
2013,27,Sacramento Kings,25.6,28,54,28,54,-4.88,0.62,-4.26,106.2,111.4,-5.2,93.6,0.271,0.24300000000000002,0.532,NA,0.491,13.4,26.6,0.20800000000000002,0.517,13.6,71,0.227,,563743,13750,FALSE
2013,28,Phoenix Suns,26.9,25,57,23,59,-6.46,0.71,-5.75,101.2,108.1,-6.9,93.4,0.234,0.21000000000000002,0.512,NA,0.47700000000000004,14.3,27,0.17400000000000002,0.512,14.2,71.9,0.20800000000000002,,632913,15437,FALSE
2013,29,Orlando Magic,24.6,20,62,22,60,-6.99,-0.14,-7.119999999999999,101.6,109.1,-7.5,92.2,0.197,0.223,0.514,NA,0.48500000000000004,13.7,25.4,0.14900000000000002,0.508,11.8,74.6,0.195,,722716,17627,FALSE
2013,30,Charlotte Bobcats,24.4,21,61,17,65,-9.229999999999999,-0.06,-9.29,101.5,111.5,-10,91.5,0.31,0.21000000000000002,0.507,NA,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,,628293,15324,FALSE
2014,1,San Antonio Spurs,28.9,62,20,61,21,7.72,0.28,8,110.5,102.4,8.1,95,0.24000000000000002,0.257,0.5710000000000001,NA,0.537,13.5,22.7,0.188,0.48200000000000004,12.8,76.4,0.184,,755031,18415,TRUE
2014,2,Los Angeles Clippers,28.1,57,25,59,23,6.98,0.3,7.2700000000000005,112.1,104.8,7.3,95.9,0.353,0.29100000000000004,0.5670000000000001,NA,0.526,12.7,25,0.258,0.48400000000000004,13.8,72.5,0.222,,787692,19212,TRUE
2014,3,Oklahoma City Thunder,26.2,59,23,58,24,6.34,0.32,6.659999999999999,110.5,103.9,6.6,95.4,0.303,0.271,0.5660000000000001,NA,0.52,14,26.5,0.24400000000000002,0.48800000000000004,13.9,75.6,0.221,,746323,18203,TRUE
2014,4,Miami Heat,30.6,54,28,54,28,4.76,-0.61,4.1499999999999995,110.9,105.8,5.1,91.2,0.3,0.29200000000000004,0.59,NA,0.554,14.6,20.6,0.228,0.511,15.8,73,0.21200000000000002,,811036,19781,TRUE
2014,5,Golden State Warriors,26.3,51,31,54,28,4.8,0.33999999999999997,5.1499999999999995,107.5,102.6,4.9,96.2,0.24700000000000003,0.29100000000000004,0.55,NA,0.517,13.8,25.1,0.186,0.47700000000000004,13.6,76.3,0.224,,803436,19596,TRUE
2014,6,Indiana Pacers,27.2,56,26,54,28,4.4,-0.77,3.63,104.1,99.3,4.8,92.5,0.29000000000000004,0.23500000000000001,0.535,NA,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.197,,717542,17501,TRUE
2014,7,Houston Rockets,25.4,54,28,53,29,4.56,0.5,5.06,111,106.3,4.7,96.3,0.386,0.32999999999999996,0.5710000000000001,NA,0.531,14.6,27.4,0.275,0.48900000000000005,12.5,74.1,0.193,,743082,18124,TRUE
2014,8,Portland Trail Blazers,25.8,54,28,52,30,3.9899999999999998,0.45,4.44,111.5,107.4,4.1,94.9,0.27,0.29000000000000004,0.548,NA,0.504,12.4,28,0.22,0.48800000000000004,10.9,74.7,0.194,,809612,19747,TRUE
2014,9,Toronto Raptors,25.6,48,34,50,32,3.24,-0.69,2.55,108.8,105.3,3.5,91.8,0.306,0.28500000000000003,0.545,NA,0.498,13.2,27.2,0.23900000000000002,0.493,14.1,74.9,0.23700000000000002,,748339,18252,TRUE
2014,10,Phoenix Suns,26.2,48,34,48,34,2.63,0.39,3.02,109.5,106.7,2.8,95.8,0.29300000000000004,0.3,0.558,NA,0.519,14,26.4,0.222,0.496,13.9,73.7,0.23700000000000002,,650739,15872,FALSE
2014,11,Minnesota Timberwolves,26.3,40,42,48,34,2.67,0.43000000000000005,3.1,108.9,106.2,2.7,97.3,0.321,0.24500000000000002,0.535,NA,0.48600000000000004,12.2,27.4,0.24900000000000003,0.518,14.8,74.4,0.17700000000000002,,597157,14565,FALSE
2014,12,Dallas Mavericks,30.6,49,33,48,34,2.4,0.5,2.9099999999999997,111.2,108.7,2.5,93.5,0.253,0.274,0.5640000000000001,NA,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.229,,817982,19951,TRUE
