season,ranker,team,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,made_playoffs
2012,12,Houston Rockets,66,16065,40.6,90.3,0.449,7.8,21.7,0.359,32.8,68.6,0.47700000000000004,16.6,21.2,0.7819999999999999,12.5,32.8,45.3,22.9,8.1,5.2,15.6,21.9,105.5,FALSE
2012,13,Milwaukee Bucks,66,15865,40.4,91.2,0.443,7,20.4,0.345,33.3,70.8,0.47100000000000003,17.7,22.8,0.774,13.2,32,45.2,25,8.8,5.4,15,20.5,105.5,FALSE
2012,14,Golden State Warriors,66,15915,40.6,88.9,0.457,8.6,22.1,0.388,32.1,66.8,0.48000000000000004,15.5,20.2,0.77,10.5,31.8,42.2,24,8.6,5.9,14.9,23,105.4,FALSE
2012,15,Orlando Magic,66,15965,38.4,87.2,0.441,11.3,30.1,0.375,27.1,57,0.47500000000000003,16.8,25.5,0.6599999999999999,12.5,34.8,47.3,22.3,7.6,4.6,16.6,19.7,105,TRUE
2012,16,Atlanta Hawks,66,16165,40,88,0.454,8.1,21.9,0.37,31.9,66.1,0.48200000000000004,16.9,22.8,0.74,10.7,34,44.7,24.4,8.8,5,15.2,19.4,104.9,TRUE
2012,17,New York Knicks,66,15940,38.2,86.2,0.443,8.4,24.9,0.33599999999999997,29.9,61.4,0.48700000000000004,19.6,26.4,0.741,12,32.5,44.5,21.5,10.1,4.5,17.1,22.5,104.4,TRUE
2012,18,Minnesota Timberwolves,66,15940,38,87.7,0.43300000000000005,7.6,23,0.33199999999999996,30.4,64.7,0.46900000000000003,20.7,26.8,0.771,12.9,33.7,46.6,20.8,7,4.7,16.2,19.6,104.3,FALSE
2012,19,Memphis Grizzlies,66,15940,40.2,89.9,0.447,4.6,14.1,0.326,35.6,75.8,0.47000000000000003,18.9,24.9,0.759,13.8,32.2,46,21.4,10.5,5.7,15.8,21.8,104,TRUE
2012,20,Philadelphia 76ers,66,15915,41.6,92.8,0.448,5.9,16.2,0.362,35.7,76.6,0.466,14.9,20.1,0.742,11.8,36.1,47.9,24.4,8.8,5.7,12.4,19.5,103.9,TRUE
2012,21,Sacramento Kings,66,15915,39.7,91,0.43600000000000005,6.5,20.7,0.316,33.1,70.3,0.47100000000000003,18,24.4,0.736,14,31,45.1,20.2,8.9,5.1,15.2,20.5,103.8,FALSE
2012,22,Dallas Mavericks,66,16065,39.2,88.4,0.443,8.1,23.9,0.33899999999999997,31.1,64.5,0.48200000000000004,16.8,21.8,0.771,10.9,35.2,46.1,22.5,9.2,5.5,15.1,20,103.3,TRUE
2012,23,New Jersey Nets,66,15890,37.9,89.1,0.42500000000000004,8.5,24.8,0.34199999999999997,29.4,64.3,0.457,18.6,24,0.777,13.1,31.5,44.6,22,8.3,4.4,16.7,21.2,102.9,FALSE
2012,24,Cleveland Cavaliers,66,15965,37.2,88.2,0.42200000000000004,7.2,21,0.346,30,67.3,0.446,19.4,27.1,0.716,13.8,32.1,45.9,21.5,7.7,4.3,16.7,21.7,101.1,FALSE
2012,25,Washington Wizards,66,15865,39.5,89.5,0.441,5.6,17.6,0.32,33.8,71.9,0.47000000000000003,16.5,22.7,0.727,12.7,32.3,45,20.6,8.6,6.8,16.5,23,101,FALSE
2012,26,Detroit Pistons,66,15965,38.6,88.1,0.43800000000000006,5.3,15.4,0.346,33.3,72.7,0.457,18.5,24.6,0.752,13.1,31.7,44.8,20.8,7.7,4.7,17.4,21.8,101,FALSE
2012,27,Boston Celtics,66,15940,39,84.7,0.46,6,16.5,0.367,33,68.3,0.48300000000000004,16.9,21.8,0.778,8.5,34.2,42.7,25.9,8.3,6,16.3,21.9,101,TRUE
2012,28,New Orleans Hornets,66,15940,39.2,87,0.451,4.4,13.2,0.33299999999999996,34.8,73.8,0.47200000000000003,18,23.8,0.757,12.3,33.9,46.3,23.3,8.3,5.4,17.5,22.6,100.9,FALSE
2012,29,Toronto Raptors,66,15965,38.2,86.8,0.44,6.1,18.1,0.33999999999999997,32,68.7,0.467,18.3,23.7,0.77,11.7,34.9,46.7,23.3,7.2,5.4,16.9,25.8,100.8,FALSE
2012,30,Charlotte Bobcats,66,15890,36.4,87.8,0.41400000000000003,4.4,14.8,0.29500000000000004,32,73,0.43900000000000006,18.1,24.2,0.746,11.2,31.4,42.6,22,6.6,6,15.9,20.7,95.2,FALSE
2013,1,Oklahoma City Thunder,82,19830,40.5,84.3,0.48100000000000004,7.8,20.6,0.377,32.8,63.7,0.514,23.6,28.5,0.8280000000000001,11.1,35.3,46.4,22.7,8.8,8.1,16.2,21.4,112.4,TRUE
2013,2,Miami Heat,82,19880,41.9,84.5,0.496,9.5,24.1,0.396,32.4,60.4,0.536,18.9,25.1,0.754,9,33.2,42.2,25.2,9.5,5.9,15.2,20.4,112.3,TRUE
2013,3,New York Knicks,82,19730,40.6,90.6,0.448,12.1,32.1,0.376,28.5,58.5,0.48700000000000004,17.8,23.4,0.759,12.1,33,45.1,21.4,9.1,4,13.4,22.4,111.1,TRUE
2013,4,Los Angeles Clippers,82,19730,42.2,88.2,0.47800000000000004,8.4,23.4,0.358,33.8,64.8,0.522,17.9,25.2,0.711,12.5,33,45.6,26.1,10.5,6.2,16,22.9,110.6,TRUE
2013,5,Denver Nuggets,82,19905,42.3,88.6,0.47800000000000004,6.6,19.3,0.34299999999999997,35.7,69.3,0.516,19.1,27.2,0.701,13.8,33,46.8,25.4,9.7,6.8,15.9,21.3,110.4,TRUE
2013,6,Houston Rockets,82,19780,39.4,85.6,0.461,10.9,29.9,0.366,28.5,55.7,0.511,19.9,26.3,0.754,11.5,33.5,45,24,8.6,4.5,17,21,109.7,TRUE
2013,7,San Antonio Spurs,82,19880,41.1,85.6,0.48100000000000004,8.5,22.6,0.376,32.6,62.9,0.519,17.5,22.1,0.7909999999999999,8.5,34.9,43.4,26.4,8.9,5.7,15.5,18.3,108.3,TRUE
2013,8,Brooklyn Nets,82,19855,40.1,89.1,0.45,8.6,24,0.357,31.5,65.1,0.48400000000000004,19.5,26.7,0.731,14.3,33.5,47.8,22.7,8.2,5.3,16.4,20.4,108.2,TRUE
2013,9,Los Angeles Lakers,82,19755,39.1,85.4,0.458,9.2,25.9,0.355,29.9,59.5,0.503,20.4,29.4,0.692,12.1,35.1,47.3,23.4,7.4,5.5,15.8,18.9,107.8,TRUE
2013,10,Utah Jazz,82,19880,40.4,89.1,0.454,6.7,18.4,0.366,33.7,70.7,0.47700000000000004,19.1,25,0.764,13.1,32.6,45.8,24.7,9.2,6.8,16.1,23.2,106.7,FALSE
2013,11,Golden State Warriors,82,19805,40.2,87.7,0.458,8.4,20.9,0.403,31.7,66.8,0.47500000000000003,17.7,22.4,0.7899999999999999,11.4,35.9,47.3,23.7,7.3,4.4,15.9,22.5,106.4,TRUE
2013,12,Sacramento Kings,82,19830,39.9,89.2,0.447,7.9,21.7,0.363,32,67.5,0.47400000000000003,18.6,24.2,0.769,12.2,30.8,43,22.1,8.7,4.4,15.5,22.2,106.2,FALSE
2013,13,Dallas Mavericks,82,19980,40.6,88,0.462,7.7,20.8,0.372,32.9,67.2,0.48900000000000005,16.9,21.3,0.7929999999999999,9.8,34.1,43.9,24.3,8.3,5.8,14.6,21.7,105.9,FALSE
2013,14,Toronto Raptors,82,19980,39.6,88.8,0.446,7.6,22.1,0.34299999999999997,32,66.7,0.48000000000000004,19.2,24.3,0.7879999999999999,11.6,32.2,43.8,23.5,7.9,5.2,14.9,24.4,105.9,FALSE
2013,15,Portland Trail Blazers,82,19855,39.8,88.8,0.448,8.9,25.2,0.353,30.9,63.6,0.48600000000000004,17.2,22.2,0.776,11.6,32.7,44.3,23.6,7.1,4.7,15.9,20.1,105.8,FALSE
2013,16,New Orleans Hornets,82,19780,40.5,90.3,0.448,7.3,20.2,0.363,33.2,70.1,0.47300000000000003,17.4,22.4,0.776,13.5,33.2,46.8,23.6,7.1,6,16.4,22.9,105.7,FALSE
2013,17,Memphis Grizzlies,82,19805,40.6,91.5,0.444,5.2,15.2,0.345,35.4,76.4,0.463,18.5,23.9,0.773,14.5,33.5,48,23.5,9.6,6,15.7,22.7,104.9,TRUE
2013,18,Atlanta Hawks,82,19855,40.2,86.7,0.464,9.2,24.8,0.371,31,61.9,0.501,15.1,21.1,0.715,9.9,33.8,43.7,26.2,8.7,4.8,15.9,19.2,104.8,TRUE
2013,19,Indiana Pacers,81,19590,38.7,88.6,0.43600000000000005,7.5,21.7,0.347,31.1,66.9,0.465,19.4,26,0.746,14.2,36.3,50.5,22.3,7.9,7,16.7,22.1,104.3,TRUE
2013,20,Cleveland Cavaliers,82,19730,39.5,91,0.43400000000000005,7.2,20.8,0.346,32.2,70.1,0.46,18.2,24.1,0.756,13.2,31.1,44.3,22.3,8.5,4.4,15.1,22.9,104.3,FALSE
2013,21,Detroit Pistons,82,19805,39.7,88.6,0.449,6.8,19.2,0.356,32.9,69.4,0.47400000000000003,17.4,24.9,0.699,13.2,32.9,46.1,23.2,7.7,5.3,16.6,21.7,103.8,FALSE
2013,22,Milwaukee Bucks,82,19830,40,92,0.43500000000000005,7.7,21.3,0.36,32.3,70.6,0.457,16,21.7,0.736,13.7,32.4,46.1,24,8.8,7,14.8,19.9,103.6,TRUE
2013,23,Chicago Bulls,82,19830,39.6,90.7,0.43700000000000006,6,17.1,0.353,33.6,73.6,0.456,18.2,23.5,0.773,13.9,34.1,48,25.5,8,5.6,15.9,21.9,103.5,TRUE
2013,24,Boston Celtics,81,19840,39.6,85.2,0.465,6.6,18.3,0.358,33,66.8,0.494,17.4,22.4,0.776,8.6,33.4,42,24.3,8.8,4.8,15.6,22.6,103.1,TRUE
2013,25,Minnesota Timberwolves,82,19730,38.6,87.8,0.43900000000000006,5.9,19.3,0.305,32.7,68.5,0.47700000000000004,19.9,26.8,0.742,12.7,32.4,45.2,24.1,9.2,5.1,15.9,19.8,102.9,FALSE
2013,26,Philadelphia 76ers,82,19755,40.8,92,0.444,6.9,19.2,0.36,33.9,72.9,0.466,13.4,18.4,0.729,12,33.3,45.2,24.9,8.1,5.1,14.3,20.1,102,FALSE
2013,27,Orlando Magic,82,19780,40.7,90.9,0.448,6.7,20.2,0.329,34.1,70.6,0.48200000000000004,13.5,17.9,0.755,11.7,34.4,46.1,24.6,7,4.7,15.7,20.9,101.6,FALSE
2013,28,Charlotte Bobcats,82,19805,37.4,88.1,0.42500000000000004,6.2,18.5,0.33499999999999996,31.2,69.6,0.448,20.5,27.3,0.75,12.2,31.7,43.8,21,7.8,6.3,15.3,20.7,101.5,FALSE
2013,29,Phoenix Suns,82,19805,39.7,89.7,0.443,6.2,18.9,0.32999999999999996,33.5,70.8,0.47300000000000003,15.6,21,0.744,12.4,31.8,44.3,24.1,8.5,5.6,16.6,21.9,101.2,FALSE
2013,30,Washington Wizards,82,19855,38.2,87.8,0.43500000000000005,7.1,19.6,0.365,31,68.2,0.455,16.8,22.9,0.733,11.6,34.8,46.4,23.3,7.8,4.9,16.2,22,100.2,FALSE
2014,1,Los Angeles Clippers,82,19755,40.6,85.6,0.47400000000000003,8.8,24.9,0.352,31.8,60.7,0.525,22,30.2,0.73,10.9,33.8,44.6,25.5,8.9,5,14.4,22.4,112.1,TRUE
2014,2,Portland Trail Blazers,82,19855,40.9,90.9,0.45,9.8,26.4,0.372,31.1,64.5,0.48100000000000004,20,24.5,0.8150000000000001,13,35.5,48.5,24.3,5.8,4.9,14.3,20.1,111.5,TRUE
2014,3,Dallas Mavericks,82,19830,42,88.7,0.47400000000000003,9.3,24.3,0.384,32.7,64.4,0.508,17.8,22.4,0.7949999999999999,10.9,32.5,43.4,25,9.1,4.6,14.4,21.2,111.2,TRUE
2014,4,Houston Rockets,82,19830,39.2,83,0.47200000000000003,9.8,27.4,0.358,29.4,55.6,0.529,22.8,32,0.712,11.6,35.1,46.7,22.1,7.8,5.8,16.6,21.1,111,TRUE
2014,5,Miami Heat,82,19880,41.6,83,0.501,8.8,24.2,0.364,32.8,58.8,0.558,18.9,24.9,0.76,8.3,31.7,40,24.4,9.7,4.9,16,21.1,110.9,TRUE
2014,6,San Antonio Spurs,82,19755,42.5,87.5,0.48600000000000004,8.9,22.5,0.397,33.6,65.1,0.517,16.5,21,0.7849999999999999,9.7,35.6,45.4,26.4,7.7,5.4,15.1,19.1,110.5,TRUE
2014,7,Oklahoma City Thunder,82,19805,40.6,86.1,0.47100000000000003,8.4,23.3,0.361,32.1,62.8,0.512,21,26.1,0.806,11.3,35.3,46.6,22.8,8.6,6.4,15.9,23.6,110.5,TRUE
2014,8,Phoenix Suns,82,19755,40.2,86.8,0.463,9.7,26.1,0.372,30.5,60.8,0.503,19.3,25.4,0.758,11.8,33,44.8,19.8,8.7,4.7,16,22.8,109.5,FALSE
2014,9,Minnesota Timberwolves,82,19855,39.6,89.1,0.444,7.5,21.8,0.34099999999999997,32.2,67.3,0.47800000000000004,22.2,28.6,0.778,12.7,32.8,45.6,24.4,8.9,3.7,14.2,18.7,108.9,FALSE
2014,10,Toronto Raptors,82,19955,39.2,88,0.445,9.3,25.1,0.372,29.8,62.9,0.47500000000000003,21.1,26.9,0.7819999999999999,12.2,33.4,45.7,22.7,7.6,4.5,15.2,24.6,108.8,TRUE
2014,11,New York Knicks,82,19855,40.5,90.2,0.449,10.2,27.3,0.372,30.4,63,0.48200000000000004,17,22.4,0.761,11.7,32.6,44.3,22,8.5,4.9,14.2,24.3,108.3,FALSE
2014,12,Golden State Warriors,82,19830,40.7,88.1,0.462,9.7,25.6,0.38,31,62.5,0.496,16.4,21.8,0.753,11.3,35.5,46.7,24,8.1,5.1,15.7,22.4,107.5,TRUE
2014,13,New Orleans Pelicans,82,19855,40.7,88.7,0.459,6.4,17.1,0.373,34.3,71.6,0.47900000000000004,19.5,25.4,0.769,12.2,32.6,44.8,22.9,8.5,6.9,14.8,24.4,107.2,FALSE
2014,14,Brooklyn Nets,82,19880,38.7,84.4,0.459,9.4,25.4,0.369,29.3,59,0.497,19.9,26.4,0.753,9.5,31.8,41.3,22.6,9.3,4.1,15.7,23.5,106.7,TRUE
2014,15,Memphis Grizzlies,82,19805,42.1,90.7,0.464,5.5,15.5,0.353,36.6,75.2,0.48700000000000004,16.7,22.5,0.741,12.8,34.1,46.9,24.2,8.5,5.1,15.2,21.1,106.3,TRUE
2014,16,Washington Wizards,82,20055,40.8,88.8,0.459,8.3,21.9,0.38,32.5,67,0.48500000000000004,16.1,22,0.731,11.4,33,44.4,24.5,8.6,4.8,15.5,21.5,106,TRUE
2014,17,Denver Nuggets,82,19755,39,87.2,0.447,8.7,24.3,0.358,30.3,63,0.48100000000000004,19.4,26.7,0.726,12.5,33.7,46.2,22.8,7.6,5.7,16.2,23.4,106,FALSE
2014,18,Detroit Pistons,82,19780,40.7,91.1,0.447,6.5,20.2,0.321,34.2,70.9,0.48300000000000004,18.1,27,0.6699999999999999,15.3,32.3,47.6,21.9,8.8,5,15.2,21.3,105.9,FALSE
2014,19,Atlanta Hawks,82,19830,39.1,85.5,0.458,9.8,27.1,0.363,29.3,58.5,0.502,17.8,22.8,0.7809999999999999,9.1,32.8,41.9,26.1,8.7,4.2,16,20.2,105.9,TRUE
2014,20,Sacramento Kings,82,19830,38.8,86.8,0.447,6.3,18.9,0.33299999999999996,32.5,67.9,0.47900000000000004,21.8,28.7,0.759,12.7,34.1,46.8,19.8,7.5,4.1,16,23.7,105.7,FALSE
2014,21,Los Angeles Lakers,82,19705,38.7,86.2,0.45,9.6,25.1,0.381,29.2,61.1,0.47800000000000004,17.2,22.6,0.757,9.2,32.3,41.5,24.8,7.5,5.5,15.3,20.1,104.2,FALSE
2014,22,Cleveland Cavaliers,82,19930,39.3,90,0.43700000000000006,7.6,21.2,0.356,31.7,68.7,0.461,18.1,24.1,0.751,12.8,34,46.8,22.5,7.5,3.9,15,21.2,104.2,FALSE
2014,23,Indiana Pacers,82,19780,38.7,86.2,0.449,7.2,20.2,0.357,31.5,66,0.47700000000000004,19.5,25,0.779,10.9,37.1,48.1,21.7,7.2,5.9,16.2,22,104.1,TRUE
2014,24,Charlotte Bobcats,82,19905,38.8,87.8,0.442,6.7,19.2,0.351,32.1,68.6,0.468,19.2,26.1,0.737,10.1,35.5,45.6,23.2,6.5,5.5,13.2,19.5,103.6,TRUE
2014,25,Utah Jazz,82,19780,39.2,88.3,0.444,7.2,20.9,0.344,32,67.4,0.47400000000000003,17.9,23.9,0.747,12,32.9,44.9,22.1,7.6,4.9,15.9,22.6,103.5,FALSE
2014,26,Milwaukee Bucks,82,19880,38.8,88.6,0.43800000000000006,7.2,20.4,0.353,31.6,68.2,0.464,18.1,24.2,0.747,12.8,31.6,44.3,23.2,7.1,5.3,16.3,22.5,103,FALSE
2014,27,Boston Celtics,82,19730,39.1,89.7,0.43500000000000005,7.5,22.5,0.33299999999999996,31.6,67.2,0.47000000000000003,17.3,22.2,0.777,12.8,32.7,45.4,22.5,7.6,4.5,16.4,22.7,102.9,FALSE
2014,28,Chicago Bulls,82,19930,38,87.8,0.43200000000000005,6.8,19.5,0.348,31.2,68.3,0.456,19.8,25.5,0.779,12.5,35.8,48.3,24.8,7.9,5.7,16.3,20.9,102.5,TRUE
2014,29,Orlando Magic,82,19955,38.8,87.1,0.445,7.2,20.5,0.353,31.6,66.6,0.47400000000000003,16.8,22,0.763,10.2,34.1,44.3,22.2,8.1,4.5,15.7,21.6,101.7,FALSE
2014,30,Philadelphia 76ers,82,19855,37.9,87.2,0.43500000000000005,7,22.5,0.312,30.9,64.6,0.47700000000000004,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4,16.9,22.5,99.4,FALSE
2015,1,Los Angeles Clippers,82,19730,41.5,87.7,0.47300000000000003,10.6,28.3,0.376,30.8,59.4,0.519,18.9,26.5,0.71,10.1,34.8,44.9,26.1,8.2,5.3,13,22.5,112.4,TRUE
2015,2,Golden State Warriors,82,19730,42.2,88.3,0.47800000000000004,10.9,27.4,0.398,31.3,60.9,0.514,16.3,21.2,0.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,111.6,TRUE
2015,3,Cleveland Cavaliers,82,19780,40.6,88.6,0.458,10.9,29.6,0.367,29.7,58.9,0.504,19.1,25.4,0.751,12,34.3,46.3,23.8,7.9,4.5,15.4,19.8,111.1,TRUE
2015,4,Toronto Raptors,82,19855,40.5,88.9,0.455,9.5,26.8,0.352,31,62.1,0.499,20.6,26.2,0.7869999999999999,11.5,32.9,44.4,22.1,8,4.6,13.8,22.3,111,TRUE
2015,5,Dallas Mavericks,82,19880,41.3,89.3,0.463,9.3,26.4,0.352,32,62.8,0.509,17.6,23.4,0.752,10.9,33.1,44,23.4,8.4,4.7,13.5,20.9,109.5,TRUE
2015,6,Atlanta Hawks,82,19730,40.4,86.7,0.466,10.6,27.9,0.38,29.8,58.9,0.506,17.5,22.5,0.778,9.3,33.8,43.1,27.3,9.6,4.9,15.1,18.9,108.9,TRUE
2015,7,San Antonio Spurs,82,19955,41.1,87.9,0.468,8.7,23.7,0.367,32.5,64.2,0.505,17.5,22.5,0.7799999999999999,10.3,35.6,45.9,25.7,8.4,5.7,14.7,20.1,108.5,TRUE
2015,8,New Orleans Pelicans,82,19780,41.3,90.2,0.457,7.8,21,0.37,33.5,69.2,0.48400000000000004,17.9,23.8,0.751,12.5,34.8,47.3,24,7.3,6.8,14.4,20.3,108.2,TRUE
2015,9,Portland Trail Blazers,82,19855,40.7,90.4,0.45,10.4,28.6,0.362,30.4,61.8,0.491,16.3,20.4,0.801,11.3,37,48.2,23.1,6.7,4.8,14.3,19.2,108.2,TRUE
2015,10,Oklahoma City Thunder,82,19830,40.3,90,0.447,8,23.6,0.33899999999999997,32.3,66.4,0.48600000000000004,19.3,25.5,0.754,13.3,36,49.3,21.3,7.6,5.7,15.2,23.1,107.8,FALSE
2015,11,Chicago Bulls,82,19880,39,88.4,0.442,8.4,23.7,0.353,30.7,64.7,0.47400000000000003,21.1,26.9,0.7829999999999999,12.5,36.3,48.8,23.2,6.7,6.2,14.9,19.5,107.5,TRUE
2015,12,Houston Rockets,82,19805,38.1,85.8,0.444,11.7,33.6,0.348,26.3,52.1,0.506,19.1,26.8,0.715,12,32.9,45,22.8,9.8,5.1,17.1,22.6,107,TRUE
2015,13,Memphis Grizzlies,82,19905,40.6,88.7,0.458,5.5,16.3,0.33899999999999997,35.1,72.3,0.48500000000000004,18.9,24.5,0.773,11.2,34.5,45.8,23.3,9.2,4.5,14.3,20.5,105.7,TRUE
2015,14,Detroit Pistons,82,19830,39.7,91.8,0.43200000000000005,9.2,26.6,0.344,30.5,65.1,0.468,16.8,24,0.703,13.7,34.3,48,23.1,8.1,5,14.3,20.3,105.3,FALSE
2015,15,Sacramento Kings,82,19855,38.2,83.9,0.455,5.8,17.1,0.34099999999999997,32.3,66.8,0.48400000000000004,23.2,30.4,0.762,11.3,34.6,45.9,21.1,7,4.1,16.9,21.5,105.3,FALSE
2015,16,Phoenix Suns,82,19880,39.8,88.3,0.452,8.8,25.7,0.34099999999999997,31.1,62.6,0.497,16.8,22.2,0.76,11.2,33.1,44.4,20.8,8.8,4.8,15.5,21.9,105.3,FALSE
2015,17,Utah Jazz,82,19705,39.1,87.5,0.447,8.2,24,0.34299999999999997,30.9,63.5,0.48600000000000004,18.7,26,0.721,13.3,35.3,48.6,22,8.4,6.6,16.9,21.3,105.1,FALSE
2015,18,Boston Celtics,82,19880,40.2,90.8,0.443,8.3,25.5,0.327,31.9,65.4,0.48800000000000004,15.9,21.1,0.754,11.5,33.8,45.3,25.3,8.5,3.7,14.3,21.9,104.7,TRUE
2015,19,Denver Nuggets,82,19880,38.9,89.9,0.43300000000000005,8.3,25.5,0.325,30.6,64.4,0.47600000000000003,18.4,25,0.734,12.7,33.3,46,22.5,8.1,4.6,14.6,23.6,104.5,FALSE
2015,20,Brooklyn Nets,82,19930,39.9,88.4,0.451,7,21.2,0.33099999999999996,32.8,67.2,0.48900000000000005,17.6,23.6,0.748,11,34.1,45.1,22.3,7.5,4.4,14.7,20.5,104.4,TRUE
2015,21,Miami Heat,82,19730,38.6,84.7,0.456,7.4,22.2,0.33499999999999996,31.2,62.5,0.499,19.2,26,0.741,10,32.9,42.9,21.8,8.6,5,16.2,21.9,103.9,FALSE
2015,22,Washington Wizards,82,19955,40.3,87.2,0.462,6.4,17.7,0.36,33.9,69.4,0.48800000000000004,16.8,22.6,0.742,11.1,36,47,25.3,7.7,4.9,15.8,21.9,103.7,TRUE
2015,23,Indiana Pacers,82,19855,38.9,88.5,0.43900000000000006,7.9,22.6,0.352,31,66,0.46900000000000003,17.8,23.6,0.756,11.1,36.6,47.7,22.8,6.6,4.9,14.9,22.6,103.5,FALSE
2015,24,Los Angeles Lakers,82,19930,39.1,89.9,0.43500000000000005,6.8,19.8,0.344,32.3,70.1,0.461,18.4,24.8,0.741,12.2,33.9,46.1,22,7.4,4.7,13.9,22.3,103.4,FALSE
2015,25,Minnesota Timberwolves,82,19805,38.3,87.5,0.43800000000000006,5.2,15.7,0.33199999999999996,33.1,71.8,0.461,21,27.1,0.776,12.2,30.9,43.1,22.7,8.6,4.2,15.8,20.2,102.9,FALSE
2015,26,Milwaukee Bucks,82,19930,39.5,86,0.459,7,19.2,0.363,32.5,66.8,0.48600000000000004,16.8,22.2,0.757,11.2,32.9,44.2,24.7,10.1,5.2,17.6,23.2,102.7,TRUE
2015,27,Orlando Magic,82,19755,39.8,87.9,0.453,7.2,20.7,0.347,32.6,67.2,0.48600000000000004,14.8,20.3,0.729,10.6,33.7,44.4,21.9,8.4,4.1,15.8,22.2,101.6,FALSE
2015,28,Charlotte Hornets,82,19905,37.8,89.9,0.42000000000000004,6.5,20.3,0.318,31.3,69.6,0.45,18.1,24.2,0.748,10.6,36.2,46.9,21.5,6.5,5.8,12.7,19.4,100.1,FALSE
2015,29,New York Knicks,82,19855,38.2,89.2,0.42800000000000005,7.4,21.4,0.347,30.8,67.8,0.454,16.1,20.9,0.769,11.5,32.4,43.9,23.1,7.6,5.1,16,23.4,99.9,FALSE
2015,30,Philadelphia 76ers,82,19805,35,85.8,0.40800000000000003,8.8,27.3,0.32,26.2,58.4,0.449,16.7,24.7,0.6759999999999999,12.4,32.1,44.5,21.3,10,6.2,18.4,22.5,95.5,FALSE
2016,1,Golden State Warriors,82,19880,42.4,87,0.48700000000000004,13.1,31.5,0.41600000000000004,29.3,55.5,0.528,16.6,21.8,0.763,9.9,36.1,46,28.8,8.4,6.1,15.1,20.7,114.5,TRUE
2016,2,Oklahoma City Thunder,82,19830,42.2,88.6,0.47600000000000003,8.5,24.3,0.349,33.7,64.3,0.524,20.2,25.9,0.7819999999999999,13.4,36.5,49.9,23.6,7.5,6.1,16.3,21.2,113.1,TRUE
2016,3,Cleveland Cavaliers,82,19855,41.1,89.3,0.46,11.4,31.5,0.362,29.7,57.8,0.514,17.3,23.1,0.748,11.3,36,47.3,24.1,7.1,4.1,14.4,21.6,110.9,TRUE
2016,4,San Antonio Spurs,82,19705,42.7,88.3,0.48400000000000004,7.4,19.7,0.375,35.3,68.6,0.515,17.4,21.7,0.803,10,36.8,46.8,26.1,8.8,6.3,13.9,18.6,110.3,TRUE
2016,5,Toronto Raptors,82,19780,39.3,87.1,0.451,9.2,25,0.37,30,62.1,0.48300000000000004,22.2,28.6,0.777,10.9,35.6,46.5,20.1,8.3,5.9,14,21,110,TRUE
2016,6,Portland Trail Blazers,82,19805,40,88.9,0.45,10.9,29.5,0.37,29.1,59.4,0.49,18,23.8,0.754,12,35.1,47.1,22.1,7.1,4.8,15.1,22.5,108.8,TRUE
2016,7,Houston Rockets,82,19830,38.4,84.9,0.452,10.9,31.4,0.347,27.5,53.5,0.514,20.7,29.8,0.694,11.5,32.2,43.8,22.6,10.2,5.3,16.2,22.2,108.3,TRUE
2016,8,Los Angeles Clippers,82,19830,39.7,85.4,0.465,10.1,27.7,0.364,29.6,57.7,0.513,18.8,27.2,0.692,9.1,34.5,43.6,23.7,9,5.8,13.4,22.1,108.3,TRUE
2016,9,Charlotte Hornets,82,19855,38.4,87.5,0.43900000000000006,11,30.5,0.362,27.3,57,0.47900000000000004,19.4,24.5,0.7899999999999999,9.3,36.3,45.5,22.5,7.5,5.5,13,18.8,107.2,TRUE
2016,10,Boston Celtics,82,19780,39.6,90.2,0.43900000000000006,8.8,26.4,0.33499999999999996,30.8,63.8,0.48300000000000004,18.7,23.8,0.7879999999999999,11.7,33.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,TRUE
2016,11,Dallas Mavericks,82,20005,39,87.8,0.444,10.3,29.8,0.344,28.7,58,0.495,18.5,23.3,0.7939999999999999,9.6,35.4,44.9,23.1,7.1,3.9,13.3,20.3,106.7,TRUE
2016,12,Minnesota Timberwolves,82,19880,39.2,84.5,0.464,5.8,17.1,0.33799999999999997,33.5,67.5,0.496,22.2,28.1,0.7919999999999999,10.4,32.8,43.2,24.3,8.3,4.8,15.6,21.5,106.5,FALSE
2016,13,Miami Heat,82,19830,40.7,86.6,0.47000000000000003,6.4,19.1,0.33599999999999997,34.3,67.5,0.508,18.2,24.4,0.744,10.4,36.4,46.8,22.1,7.2,6.9,14.9,19.4,106.1,TRUE
2016,14,Detroit Pistons,82,19880,39.5,90,0.43900000000000006,9.4,27.3,0.345,30.1,62.7,0.48000000000000004,17.8,26.6,0.6679999999999999,13,35.3,48.2,20.2,7.3,3.9,14.1,19.8,106.1,TRUE
2016,15,Sacramento Kings,82,19805,39.8,85.9,0.464,8,22.3,0.359,31.8,63.6,0.5,18.4,25.3,0.725,10.5,33.5,44,24.4,8.9,4.5,16.1,20.3,106,FALSE
